timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1758483332422,IDLE,N/A,N/A,0
1758483269838,IDLE,N/A,N/A,0
1758483205850,IDLE,N/A,N/A,0
1758483141933,IDLE,N/A,N/A,0
1758483078733,IDLE,N/A,N/A,0
1758483014612,IDLE,N/A,N/A,0
1758482951880,IDLE,N/A,N/A,0
1758482888010,IDLE,N/A,N/A,0
1758482825365,IDLE,N/A,N/A,0
1758482762599,IDLE,N/A,N/A,0
1758482699767,IDLE,N/A,N/A,0
1758482635848,IDLE,N/A,N/A,0
1758482573160,IDLE,N/A,N/A,0
1758482509291,IDLE,N/A,N/A,0
1758482446493,IDLE,N/A,N/A,0
1758482382718,IDLE,N/A,N/A,0
1758482318826,IDLE,N/A,N/A,0
1758482256036,IDLE,N/A,N/A,0
1758482193402,IDLE,N/A,N/A,0
1758482129631,IDLE,N/A,N/A,0
1758482066739,IDLE,N/A,N/A,0
1758482003074,IDLE,N/A,N/A,0
1758481940233,IDLE,N/A,N/A,0
1758481875898,IDLE,N/A,N/A,0
1758481813403,IDLE,N/A,N/A,0
1758481750313,IDLE,N/A,N/A,0
1758481687438,IDLE,N/A,N/A,0
1758481624728,IDLE,N/A,N/A,0
1758481561082,IDLE,N/A,N/A,0
1758481497204,IDLE,N/A,N/A,0
1758481434315,IDLE,N/A,N/A,0
1758481370635,IDLE,N/A,N/A,0
1758481307924,IDLE,N/A,N/A,0
1758481245094,IDLE,N/A,N/A,0
1758481182298,IDLE,N/A,N/A,0
1758481118528,IDLE,N/A,N/A,0
1758481056061,IDLE,N/A,N/A,0
1758480992136,IDLE,N/A,N/A,0
1758480928794,IDLE,N/A,N/A,0
1758480866157,IDLE,N/A,N/A,0
1758480802840,IDLE,N/A,N/A,0
1758480738653,IDLE,N/A,N/A,0
1758480675043,IDLE,N/A,N/A,0
1758480612073,IDLE,N/A,N/A,0
1758480549352,IDLE,N/A,N/A,0
1758480485689,IDLE,N/A,N/A,0
1758480422391,IDLE,N/A,N/A,0
1758480359612,IDLE,N/A,N/A,0
1758480296973,IDLE,N/A,N/A,0
1758480234069,IDLE,N/A,N/A,0
1758480171434,IDLE,N/A,N/A,0
1758480108101,IDLE,N/A,N/A,0
1758480044161,IDLE,N/A,N/A,0
1758479980166,IDLE,N/A,N/A,0
1758479916364,IDLE,N/A,N/A,0
1758479853744,IDLE,N/A,N/A,0
1758479789756,IDLE,N/A,N/A,0
1758479727291,IDLE,N/A,N/A,0
1758479664410,IDLE,N/A,N/A,0
1758479601630,IDLE,N/A,N/A,0
1758479537696,IDLE,N/A,N/A,0
1758479474659,IDLE,N/A,N/A,0
1758479411423,IDLE,N/A,N/A,0
1758479347588,IDLE,N/A,N/A,0
1758479283552,IDLE,N/A,N/A,0
1758479220682,IDLE,N/A,N/A,0
1758479157970,IDLE,N/A,N/A,0
1758479095234,IDLE,N/A,N/A,0
1758479032370,IDLE,N/A,N/A,0
1758478968727,IDLE,N/A,N/A,0
1758478905597,IDLE,N/A,N/A,0
1758478843151,IDLE,N/A,N/A,0
1758478779692,IDLE,N/A,N/A,0
1758478715493,IDLE,N/A,N/A,0
1758478651751,IDLE,N/A,N/A,0
1758478588612,IDLE,N/A,N/A,0
1758478524829,IDLE,N/A,N/A,0
1758478462340,IDLE,N/A,N/A,0
1758478398226,IDLE,N/A,N/A,0
1758478334271,IDLE,N/A,N/A,0
1758478271753,IDLE,N/A,N/A,0
1758478208001,IDLE,N/A,N/A,0
1758478144447,IDLE,N/A,N/A,0
1758478081415,IDLE,N/A,N/A,0
1758478017553,IDLE,N/A,N/A,0
1758477953851,IDLE,N/A,N/A,0
1758477890956,IDLE,N/A,N/A,0
1758477826957,IDLE,N/A,N/A,0
1758477764497,IDLE,N/A,N/A,0
1758477700421,IDLE,N/A,N/A,0
1758477636729,IDLE,N/A,N/A,0
