timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1761823990368,OFFLINE,,,
1761823929838,OFFLINE,,,
1761823869273,OFFLINE,,,
1761823808636,OFFLINE,,,
1761823748093,OFFLINE,,,
1761823687537,OFFLINE,,,
1761823626993,OFFLINE,,,
1761823566462,OFFLINE,,,
1761823505911,OFFLINE,,,
1761823445351,OFFLINE,,,
1761823384822,OFFLINE,,,
1761823324281,OFFLINE,,,
1761823263738,OFFLINE,,,
1761823203185,OFFLINE,,,
1761823142646,OFFLINE,,,
1761823082117,OFFLINE,,,
1761823021585,OFFLINE,,,
1761822961022,OFFLINE,,,
1761822900458,OFFLINE,,,
1761822839908,OFFLINE,,,
1761822779350,OFFLINE,,,
1761822718838,OFFLINE,,,
1761822658287,OFFLINE,,,
1761822597720,OFFLINE,,,
1761822537190,OFFLINE,,,
1761822476653,OFFLINE,,,
1761822416088,OFFLINE,,,
1761822355552,OFFLINE,,,
1761822295021,OFFLINE,,,
1761822234470,OFFLINE,,,
1761822173939,OFFLINE,,,
1761822113437,OFFLINE,,,
1761822052888,OFFLINE,,,
1761821992310,OFFLINE,,,
1761821931764,OFFLINE,,,
1761821871235,OFFLINE,,,
1761821810675,OFFLINE,,,
1761821750115,OFFLINE,,,
1761821689581,OFFLINE,,,
1761821628936,OFFLINE,,,
1761821568408,OFFLINE,,,
1761821507764,OFFLINE,,,
1761821447169,OFFLINE,,,
1761821386295,OFFLINE,,,
1761821325654,OFFLINE,,,
1761821265016,OFFLINE,,,
1761821204401,OFFLINE,,,
1761821143791,OFFLINE,,,
1761821083164,OFFLINE,,,
1761821022448,OFFLINE,,,
1761820961885,OFFLINE,,,
1761820901370,OFFLINE,,,
1761820840842,OFFLINE,,,
1761820780195,OFFLINE,,,
1761820719622,OFFLINE,,,
1761820659079,OFFLINE,,,
1761820598481,OFFLINE,,,
1761820537924,OFFLINE,,,
1761820477274,OFFLINE,,,
1761820416759,OFFLINE,,,
1761820356259,OFFLINE,,,
1761820295728,OFFLINE,,,
1761820235197,OFFLINE,,,
1761820174668,OFFLINE,,,
1761820114144,OFFLINE,,,
1761820053609,OFFLINE,,,
1761819993052,OFFLINE,,,
1761819932502,OFFLINE,,,
1761819871923,OFFLINE,,,
1761819811400,OFFLINE,,,
1761819750838,OFFLINE,,,
1761819690300,OFFLINE,,,
1761819629771,OFFLINE,,,
1761819569268,OFFLINE,,,
1761819508733,OFFLINE,,,
1761819448205,OFFLINE,,,
1761819387675,OFFLINE,,,
1761819327141,OFFLINE,,,
1761819266601,OFFLINE,,,
1761819206028,OFFLINE,,,
1761819145468,OFFLINE,,,
1761819084941,OFFLINE,,,
1761819024413,OFFLINE,,,
1761818963897,OFFLINE,,,
1761818903353,OFFLINE,,,
1761818842833,OFFLINE,,,
1761818782256,OFFLINE,,,
1761818721731,OFFLINE,,,
1761818661214,OFFLINE,,,
1761818600579,OFFLINE,,,
1761818540026,OFFLINE,,,
1761818479460,OFFLINE,,,
1761818418893,OFFLINE,,,
1761818358334,OFFLINE,,,
1761818297789,OFFLINE,,,
1761818237239,OFFLINE,,,
1761818176684,OFFLINE,,,
1761818116121,OFFLINE,,,
1761818055585,OFFLINE,,,
1761817995048,OFFLINE,,,
1761817934513,OFFLINE,,,
1761817873967,OFFLINE,,,
1761817813439,OFFLINE,,,
1761817752928,OFFLINE,,,
1761817692393,OFFLINE,,,
1761817631863,OFFLINE,,,
1761817571316,OFFLINE,,,
1761817510773,OFFLINE,,,
1761817450249,OFFLINE,,,
1761817389703,OFFLINE,,,
1761817329135,OFFLINE,,,
1761817268598,OFFLINE,,,
1761817208065,OFFLINE,,,
1761817147552,OFFLINE,,,
1761817086999,OFFLINE,,,
1761817026485,OFFLINE,,,
1761816965934,OFFLINE,,,
1761816905376,OFFLINE,,,
1761816844837,OFFLINE,,,
1761816784279,OFFLINE,,,
1761816723706,OFFLINE,,,
1761816663179,OFFLINE,,,
1761816602640,OFFLINE,,,
1761816542083,OFFLINE,,,
1761816481541,OFFLINE,,,
1761816420985,OFFLINE,,,
1761816360457,OFFLINE,,,
1761816299921,OFFLINE,,,
1761816239367,OFFLINE,,,
1761816178799,OFFLINE,,,
1761816118250,OFFLINE,,,
1761816057717,OFFLINE,,,
1761815997194,OFFLINE,,,
1761815936694,OFFLINE,,,
1761815876148,OFFLINE,,,
1761815815604,OFFLINE,,,
1761815755035,OFFLINE,,,
1761815694505,OFFLINE,,,
1761815633943,OFFLINE,,,
1761815573447,OFFLINE,,,
1761815512917,OFFLINE,,,
1761815452361,OFFLINE,,,
1761815391837,OFFLINE,,,
1761815331337,OFFLINE,,,
1761815270809,OFFLINE,,,
1761815210290,OFFLINE,,,
1761815149765,OFFLINE,,,
1761815089215,OFFLINE,,,
1761815028702,OFFLINE,,,
1761814968152,OFFLINE,,,
1761814907634,OFFLINE,,,
1761814847110,OFFLINE,,,
1761814786570,OFFLINE,,,
1761814726047,OFFLINE,,,
1761814665537,OFFLINE,,,
1761814604967,OFFLINE,,,
1761814544429,OFFLINE,,,
1761814483870,OFFLINE,,,
1761814423351,OFFLINE,,,
1761814362798,OFFLINE,,,
1761814302281,OFFLINE,,,
1761814241758,OFFLINE,,,
1761814181246,OFFLINE,,,
1761814120713,OFFLINE,,,
1761814060165,OFFLINE,,,
1761813999630,OFFLINE,,,
1761813939082,OFFLINE,,,
1761813878514,OFFLINE,,,
1761813817959,OFFLINE,,,
1761813757418,OFFLINE,,,
1761813696878,OFFLINE,,,
1761813636341,OFFLINE,,,
1761813575789,OFFLINE,,,
1761813515242,OFFLINE,,,
1761813454697,OFFLINE,,,
1761813394137,OFFLINE,,,
1761813333609,OFFLINE,,,
1761813273065,OFFLINE,,,
1761813212541,OFFLINE,,,
1761813151993,OFFLINE,,,
1761813091433,OFFLINE,,,
1761813030888,OFFLINE,,,
1761812970375,OFFLINE,,,
1761812909816,OFFLINE,,,
1761812849287,OFFLINE,,,
1761812788737,OFFLINE,,,
1761812728200,OFFLINE,,,
1761812667668,OFFLINE,,,
1761812607139,OFFLINE,,,
1761812546588,OFFLINE,,,
1761812486051,OFFLINE,,,
1761812425532,OFFLINE,,,
1761812365003,OFFLINE,,,
1761812304467,OFFLINE,,,
1761812243908,OFFLINE,,,
1761812183362,OFFLINE,,,
1761812122831,OFFLINE,,,
1761812062280,OFFLINE,,,
1761812001759,OFFLINE,,,
1761811941197,OFFLINE,,,
1761811880658,OFFLINE,,,
1761811820112,OFFLINE,,,
1761811759566,OFFLINE,,,
1761811699011,OFFLINE,,,
1761811638470,OFFLINE,,,
1761811577948,OFFLINE,,,
1761811517403,OFFLINE,,,
1761811456861,OFFLINE,,,
1761811396329,OFFLINE,,,
1761811335804,OFFLINE,,,
1761811275268,OFFLINE,,,
1761811214714,OFFLINE,,,
